,TeamID,Season,Points_mean,Poss_mean,OE_mean,DE_mean,NE_mean,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,Fouls_mean,FG%_mean,FG3%_mean,FT%_mean,OppPoints_mean,OppFGM_mean,OppFGA_mean,OppFGM3_mean,OppFGA3_mean,OppFTM_mean,OppFTA_mean,OppOR_mean,OppDR_mean,OppAst_mean,OppTO_mean,OppStl_mean,OppBlk_mean,OppFouls_mean,OppFG%_mean,OppFG3%_mean,OppFT%_mean,AdjOE_mean,AdjDE_mean,AdjNE_mean,Points_stdev,Poss_stdev,OE_stdev,DE_stdev,NE_stdev,FGM_stdev,FGA_stdev,FGM3_stdev,FGA3_stdev,FTM_stdev,FTA_stdev,OR_stdev,DR_stdev,Ast_stdev,TO_stdev,Stl_stdev,Blk_stdev,Fouls_stdev,FG%_stdev,FG3%_stdev,FT%_stdev,OppPoints_stdev,OppFGM_stdev,OppFGA_stdev,OppFGM3_stdev,OppFGA3_stdev,OppFTM_stdev,OppFTA_stdev,OppOR_stdev,OppDR_stdev,OppAst_stdev,OppTO_stdev,OppStl_stdev,OppBlk_stdev,OppFouls_stdev,OppFG%_stdev,OppFG3%_stdev,OppFT%_stdev,AdjOE_stdev,AdjDE_stdev,AdjNE_stdev,NET_average,NET_last,WinPct,SOS,SOV,Seed
694,1456.0,2020.0,70.9032,67.8923,104.3067,103.6243,0.6825,25.4839,54.6129,7.4839,21.2903,12.4516,16.7097,7.7097,27.3871,13.5484,12.7419,4.0968,3.8065,15.9032,0.4675,0.3488,0.7372,70.2581,25.7419,59.5806,7.5161,21.1613,11.2581,15.7742,8.5484,23.5806,11.4839,9.6774,6.7097,2.7742,16.4839,0.435,0.3465,0.7118,105.8639,103.683,2.1809,11.1017,4.6444,13.7679,14.6592,19.8109,4.3911,3.5074,2.551,4.0016,5.9016,7.1038,3.0816,4.6675,3.5455,3.3789,1.8024,2.8332,3.6221,0.0797,0.0928,0.1114,10.4325,4.2651,5.3628,3.6089,7.1577,4.799,5.9877,3.4251,4.8578,3.8174,3.0521,3.2547,1.7173,3.851,0.0772,0.1018,0.1246,14.9953,16.8239,22.6353,143.0769,163.0,0.6452,0.4745,0.4431,
695,1457.0,2020.0,79.2188,72.502,108.9023,98.3437,10.5586,27.9375,61.4062,9.2188,26.7812,14.125,22.2812,13.125,26.625,15.1875,13.8125,6.5625,2.3125,20.1875,0.4564,0.3419,0.6263,71.5312,24.6562,55.2812,6.6875,20.7188,15.5312,23.1875,8.4375,24.5625,12.4062,14.4688,6.4375,3.375,20.5938,0.4456,0.3242,0.6638,108.1846,95.2961,12.8885,14.3478,6.5481,14.6809,11.9654,16.8065,4.5616,6.5568,3.3887,6.0608,6.5658,9.4381,3.7976,4.3928,4.134,3.2924,2.9679,1.1302,3.9086,0.0666,0.0895,0.1188,12.1423,4.291,6.0994,2.6272,5.1735,6.0414,7.5847,2.6568,5.4368,4.2268,4.0388,2.715,1.781,5.0551,0.0575,0.092,0.1043,16.8267,17.4985,22.4507,165.5385,146.0,0.6875,0.4546,0.3979,
696,1458.0,2020.0,67.1613,64.7,103.6248,96.2834,7.3414,23.5484,55.4194,8.6774,24.6452,11.3871,14.9032,8.0968,25.8065,12.0323,9.9677,4.4516,3.6774,15.3548,0.4258,0.3447,0.7465,62.1613,23.129,56.3548,6.0645,18.3226,9.8387,14.2581,9.0323,25.4839,11.0645,10.9355,4.9677,2.9677,16.7097,0.4101,0.3288,0.6883,108.5816,107.3545,1.2271,11.0923,3.7139,14.8347,13.5505,19.2196,3.7403,4.8445,3.6313,4.5618,5.2773,5.7606,3.1557,5.1206,4.7348,2.5839,2.1378,2.1907,3.497,0.0611,0.1064,0.1203,8.5576,4.3681,5.7673,2.0781,3.3542,4.3187,5.6567,3.1672,3.8342,3.4166,3.1205,2.2787,1.6161,3.5849,0.0621,0.0918,0.1071,17.6304,19.5857,24.8251,31.6923,24.0,0.6774,0.5575,0.5323,
697,1459.0,2020.0,70.4545,67.3519,104.2697,102.4243,1.8454,25.4848,56.4545,9.2121,27.0303,10.2727,14.4848,7.9697,23.5455,12.9394,12.0606,5.4848,2.6061,17.0,0.4515,0.3402,0.7066,68.7879,24.1818,54.6364,7.9394,23.8788,12.4848,17.3636,7.5455,23.6667,12.3333,11.9394,5.9091,2.5758,15.8485,0.4454,0.3387,0.7226,105.6828,104.0142,1.6685,12.1108,5.8098,13.5192,16.9461,21.0566,4.1932,5.6947,2.9104,5.2309,5.8011,8.1208,2.8121,5.5601,3.3929,3.7974,2.35,1.5362,3.576,0.0604,0.0828,0.1344,11.4674,4.1521,6.4612,2.2689,5.4648,4.7426,5.9585,3.7424,4.0277,3.426,3.5243,2.6212,1.7413,4.1569,0.0777,0.0882,0.1168,17.4587,24.0687,31.2764,147.1538,152.0,0.5152,0.4966,0.3424,
698,1460.0,2020.0,79.8667,74.0137,107.9291,96.2096,11.7194,28.2333,62.7,7.5,21.1333,15.9,23.7,12.1667,27.7667,13.5,12.2667,6.1667,3.5333,16.4,0.4514,0.349,0.68,71.2,26.4333,63.3667,6.1,20.3667,12.2333,17.2,11.5667,26.0,11.0,14.0,6.2333,3.0667,20.6,0.4198,0.2975,0.7187,107.995,92.5731,15.422,11.0657,4.1471,13.9666,11.6287,18.5041,4.8421,6.1544,2.9972,4.7169,3.9611,5.9169,4.5246,4.8832,4.7871,3.1721,2.2073,2.0122,4.0299,0.0721,0.1092,0.1023,9.6554,3.6577,5.3447,2.6375,5.0232,5.3334,7.8672,3.989,4.7117,3.2558,3.0551,2.6036,2.0483,3.6842,0.065,0.0898,0.1042,16.3875,15.2148,21.4468,119.3846,120.0,0.7667,0.443,0.3893,
699,1461.0,2020.0,62.125,68.2238,90.7106,102.9117,-12.201,21.3438,52.5312,7.75,24.375,11.6875,16.0,4.7812,24.5,11.1562,12.6562,5.2812,1.9688,19.0,0.4052,0.3077,0.7339,70.0,24.0312,55.6562,7.7188,23.3125,14.2188,20.4688,9.8125,28.8125,12.0938,12.875,5.9375,2.5312,17.5625,0.4332,0.3279,0.7019,93.9305,109.8408,-15.9103,11.8895,6.1755,13.5325,15.2274,19.3428,4.4131,6.442,3.1225,5.7214,4.8569,6.8648,2.4841,5.0867,3.8088,3.3224,2.5278,1.4028,4.0078,0.0649,0.0842,0.1006,10.8253,3.9329,5.3187,2.7413,4.7987,5.8509,8.4779,3.6093,4.5651,4.0339,3.0695,2.0757,1.6199,3.8725,0.0667,0.0821,0.1727,15.6231,19.804,26.6131,290.9231,269.0,0.25,0.5247,0.3574,
700,1462.0,2020.0,70.6562,70.4922,100.3231,96.1653,4.1577,26.0312,59.75,6.4688,20.75,12.125,18.4375,11.875,26.9062,14.375,13.9375,6.2812,3.5625,16.7188,0.4373,0.313,0.6616,67.5625,24.25,59.375,6.5625,21.5312,12.5,17.1875,10.25,24.9688,12.0312,13.125,7.0312,3.375,18.0,0.4122,0.3077,0.7272,107.7337,109.1845,-1.4508,7.4859,4.9583,8.9201,13.4316,15.08,3.3306,5.9319,2.345,4.8023,4.4774,6.6188,3.8304,6.0175,3.586,4.2495,2.6485,1.9675,3.8668,0.0517,0.1005,0.092,8.9406,3.1721,6.2787,2.03,4.4929,5.2738,6.6259,3.5178,4.5791,3.2642,4.3427,2.3912,1.9804,3.4731,0.0645,0.0903,0.1292,9.3992,21.4206,20.1341,51.0769,44.0,0.5938,0.5741,0.5359,
701,1463.0,2020.0,74.5357,70.2643,106.1257,94.3108,11.8149,26.3929,57.2857,8.8929,24.0714,12.8571,17.8929,8.6071,29.3571,14.8571,13.0,6.2143,3.2857,15.0357,0.4605,0.3694,0.7127,66.3929,23.9643,59.3929,7.2857,23.8214,11.1786,15.25,7.9643,24.75,12.0714,11.6786,6.7857,3.1429,16.8571,0.4048,0.3003,0.7373,106.4465,93.537,12.9095,11.1819,6.0493,13.7213,11.9998,15.2492,4.828,6.1229,2.2731,4.1311,5.0548,6.4106,3.2551,3.9661,5.3633,3.3488,2.6098,2.343,3.9504,0.0646,0.0742,0.1267,10.8013,4.46,7.8118,2.9623,4.536,6.0831,7.5858,3.9954,4.9326,4.1225,3.6258,2.5823,2.2474,4.5881,0.0654,0.0901,0.1118,16.5178,14.1584,20.0294,58.0,70.0,0.75,0.4794,0.4185,
702,1464.0,2020.0,71.1935,68.7746,103.5377,104.4855,-0.9477,25.5806,61.5484,7.1935,23.0645,12.8387,18.4516,13.7097,25.0323,11.9677,12.2258,5.3226,2.5161,17.8065,0.4173,0.3124,0.6883,71.9677,26.1935,59.129,6.8387,19.9355,12.7419,18.2903,10.4839,24.6452,12.8387,11.3871,5.8387,3.3871,17.1613,0.4429,0.3441,0.685,101.8373,100.529,1.3083,10.6208,5.2515,12.9998,14.3666,16.8719,4.5136,7.691,2.2204,4.1963,5.036,6.5048,4.1906,4.0599,3.5513,2.5363,2.1907,1.6038,3.7193,0.0631,0.0824,0.1379,12.0817,4.5039,6.941,2.7603,5.8195,5.935,6.5313,3.7059,4.5618,3.9927,2.9803,2.0335,2.0109,3.2339,0.0544,0.0963,0.165,16.3068,18.6978,23.1667,241.5385,232.0,0.5161,0.4621,0.3721,
703,1465.0,2020.0,76.2222,70.4032,108.2434,101.8927,6.3507,25.2963,58.9259,9.2593,24.5556,16.3704,20.7778,11.037,28.4815,12.7778,12.5185,3.5926,3.5185,18.2963,0.4305,0.3749,0.7893,71.5556,26.3704,61.4815,5.8148,19.1481,13.0,18.8148,9.7778,24.6296,12.5556,9.8889,6.037,3.7407,19.1481,0.4342,0.3078,0.6864,104.4251,94.313,10.1121,14.5407,6.54,18.0075,16.2647,24.4993,4.89,6.6884,4.0147,6.4195,5.5253,6.6183,3.7166,6.7734,5.2938,4.8866,2.1647,2.3471,4.1883,0.0758,0.1046,0.1108,12.2877,4.2787,7.9413,2.8936,7.778,5.1352,6.2954,4.0215,5.2292,4.1929,3.6447,3.0366,2.1186,4.1249,0.0805,0.1192,0.1159,22.4602,19.9071,33.0264,187.3077,200.0,0.6296,0.441,0.3509,
704,1466.0,2020.0,67.4643,70.171,96.2001,100.7693,-4.5692,22.8929,54.6786,6.6429,19.8214,15.0357,21.7143,9.7857,25.7143,10.3929,15.0357,6.1429,2.25,20.2143,0.4219,0.344,0.6845,70.6429,24.3214,55.0357,6.3571,18.7857,15.6429,22.4643,9.1786,25.2857,10.5,13.5714,5.6071,3.8571,19.25,0.4436,0.3324,0.6767,92.4667,94.3553,-1.8886,8.9422,4.4713,11.6071,16.9859,18.4407,3.4881,7.2262,2.2395,3.8178,5.4016,6.2954,3.6288,4.6893,2.769,3.6103,2.9485,1.5952,5.0452,0.0589,0.1145,0.1183,12.3179,4.1149,7.5474,2.8811,5.0664,7.7975,8.6622,3.7422,4.4949,3.6596,4.9672,2.2094,2.0127,3.7189,0.0566,0.1037,0.175,14.062,22.5826,27.5157,285.4615,297.0,0.3929,0.4525,0.2473,
705,1467.0,2020.0,61.2667,64.8067,94.8096,95.0099,-0.2003,22.1667,53.5333,7.5667,22.7,9.3667,13.8667,7.8,20.6,12.2333,12.1,9.4,2.7,17.5667,0.417,0.3348,0.675,61.6667,21.7,50.1333,4.7667,15.5667,13.5,18.9333,10.7,26.0667,12.5333,16.7667,5.2,3.6,15.0667,0.4325,0.298,0.7148,91.2023,89.2512,1.9512,7.4919,4.4554,12.1239,13.9077,19.0842,2.8176,5.9427,2.5519,4.4283,3.8685,5.506,3.229,4.0133,3.432,3.5623,2.7881,1.7729,3.827,0.0572,0.1013,0.1134,10.7373,4.0755,5.2835,2.4452,3.4126,5.3774,7.1411,3.5884,3.7321,4.7027,3.3831,2.5742,1.9765,2.8394,0.0653,0.1231,0.107,14.1574,17.2226,22.4498,241.6923,217.0,0.6333,0.4515,0.4019,
706,1101.0,2021.0,76.3043,72.3239,105.3591,85.6087,19.7504,27.1739,59.0435,8.1304,21.5652,13.8261,20.087,9.6087,22.8261,18.1739,13.4348,9.3478,3.0,5.7391,0.4596,0.3832,0.6897,61.7391,20.7826,51.3478,5.087,17.4783,15.087,21.8261,7.7826,22.6522,10.0435,18.3043,7.087,3.7826,5.087,0.4032,0.2908,0.6955,101.8123,79.6266,22.1858,11.2769,4.2769,13.7705,15.4592,18.3129,4.3504,6.9124,3.1527,5.6092,4.7241,5.9921,3.3717,4.3902,5.0618,3.4113,3.8854,1.6151,9.3354,0.0489,0.1233,0.12,10.8476,4.9251,7.0932,2.8729,5.3395,5.6254,8.0415,3.3874,3.4213,3.29,5.1197,3.1885,2.3583,7.9395,0.0709,0.1546,0.1316,16.0884,18.4916,23.5676,77.5455,74.0,0.8261,0.4252,0.3661,14.0
707,1102.0,2021.0,58.72,64.0745,91.8425,112.3852,-20.5427,20.88,46.8,6.96,21.08,10.0,14.44,3.56,17.2,12.32,13.16,7.08,2.48,4.92,0.4473,0.3218,0.6757,71.92,26.16,52.36,7.76,21.2,11.84,17.2,9.0,23.12,14.72,13.36,6.0,2.12,4.52,0.5015,0.3539,0.6729,92.1416,115.3314,-23.1899,7.1862,3.9636,11.6823,16.2519,21.2618,3.141,5.4259,3.0657,5.44,4.1183,4.9645,1.5513,4.1665,3.3072,3.9363,2.9923,1.5523,8.0594,0.0546,0.1002,0.1458,10.9432,4.6362,6.5475,4.0721,7.1944,5.1667,6.3182,3.51,3.8191,5.6535,4.1558,2.7568,1.5574,7.3979,0.073,0.1308,0.1164,15.4517,24.5277,31.644,297.9091,319.0,0.2,0.5153,0.4196,
708,1103.0,2021.0,76.5714,71.9595,106.7685,101.1711,5.5973,26.5714,60.7143,9.381,28.0952,14.0476,18.619,9.0,25.2381,12.8095,11.619,4.7143,3.7619,5.9524,0.4393,0.3369,0.7524,72.7619,26.9524,62.2381,6.619,20.9524,12.2381,17.0,9.9524,22.5714,12.4286,11.381,5.7143,2.4286,6.9048,0.4341,0.3129,0.7152,108.3312,103.4666,4.8645,8.5388,4.6285,13.34,15.8481,17.5541,4.4994,6.9839,2.5162,4.503,6.1216,7.3321,2.8619,4.4818,3.527,2.6633,2.3532,2.3483,8.6271,0.0694,0.0846,0.1253,12.1024,3.9216,6.611,3.0312,6.1526,5.3799,6.6762,3.885,5.1415,4.1584,4.1459,1.8808,1.6496,10.0423,0.0543,0.1186,0.1257,14.6671,19.8404,24.1673,104.1818,106.0,0.619,0.4929,0.4569,
709,1104.0,2021.0,79.5667,76.6138,103.924,91.0799,12.8441,27.8,64.5667,10.6667,30.4,13.3,18.4667,10.4,25.9667,14.1333,13.8333,8.6333,4.3333,4.9333,0.4309,0.3483,0.7111,69.7667,25.1,62.0,6.0,20.8333,13.5667,19.7667,9.9667,24.6333,11.0333,15.0333,8.0,4.8333,4.4333,0.4068,0.2801,0.6851,110.7272,101.9674,8.7598,12.5663,5.3959,14.9482,10.8481,17.1632,4.8056,5.9982,3.9271,6.0806,5.9113,6.9892,3.9379,4.4006,4.1371,3.541,3.3215,1.8499,8.6176,0.0686,0.0979,0.1552,9.4681,3.8066,5.9161,3.2146,6.116,5.5659,7.6624,4.207,4.4082,3.3315,4.0946,2.9889,2.7578,7.5041,0.0612,0.1177,0.1075,18.3103,14.0393,19.7455,13.4545,7.0,0.8,0.5574,0.5375,2.0
710,1105.0,2021.0,63.3333,72.0425,87.1304,93.3658,-6.2354,23.1333,57.8667,5.5333,19.2,11.5333,18.4,9.4,25.4667,11.0,14.6667,5.4667,3.6,6.9333,0.397,0.2771,0.6227,67.2,23.3333,59.4,5.6,19.8,14.9333,22.2,10.2,25.6667,12.5333,12.4667,8.0667,2.6667,5.4667,0.3947,0.2895,0.6702,79.7762,80.1026,-0.3264,15.3435,6.9373,15.4709,12.692,19.6105,6.0758,7.8644,2.9635,6.3896,5.315,7.3376,3.3823,4.485,6.6833,4.0934,2.1561,1.2543,8.7443,0.0711,0.1031,0.109,10.7839,3.8239,5.9867,2.6533,5.9014,5.8705,8.1829,3.3902,3.6998,4.4101,2.9859,3.0652,1.4453,6.83,0.067,0.1141,0.0872,24.3415,14.8835,27.2536,223.0,328.0,0.4,0.4432,0.2773,
711,1106.0,2021.0,64.2222,73.6556,87.3525,97.0389,-9.6864,21.2778,56.0556,6.1667,19.4444,15.5,23.9444,9.1667,23.7778,9.7222,15.6111,6.1111,2.3889,6.2222,0.3814,0.3193,0.6544,71.5556,25.3333,57.8889,6.0,18.4444,14.8889,21.3889,8.9444,25.7778,12.6111,14.3333,7.7222,4.1667,7.0556,0.4372,0.3289,0.6983,78.7366,80.0734,-1.3368,9.4959,5.8307,12.4414,13.2737,15.4688,3.6485,7.1295,2.8333,4.5243,3.1842,5.1905,2.9674,3.6141,3.6637,3.7139,2.6434,1.7993,8.9725,0.0619,0.1315,0.0812,11.6248,4.9216,5.054,2.6034,5.0025,5.054,6.264,2.3915,5.0942,4.4365,4.3461,3.2797,2.1922,10.0414,0.0745,0.1166,0.1118,20.3945,12.3072,22.5357,337.7273,343.0,0.2222,0.4397,0.2661,
712,1107.0,2021.0,69.375,70.107,98.8705,98.1696,0.7009,24.6875,55.1875,6.375,18.9375,13.625,18.8125,5.8125,21.875,11.6875,12.125,6.125,1.8125,6.0,0.4512,0.3337,0.7137,68.6875,25.125,55.875,7.125,20.625,11.3125,16.375,7.75,23.375,12.25,13.875,5.625,4.0,6.0625,0.4518,0.3474,0.696,91.4297,91.0768,0.3529,10.4396,4.4484,13.213,9.4723,13.4702,4.2971,5.559,1.9961,3.051,5.3254,6.0231,1.9754,3.4255,3.2734,2.3684,3.0388,1.3332,9.0347,0.0862,0.0878,0.0882,6.5357,3.12,4.6351,1.7984,3.5685,4.984,6.7812,3.2113,4.2848,3.7333,3.1598,2.2604,2.4238,9.0241,0.0618,0.0799,0.1305,14.0525,9.5067,15.6062,211.1818,213.0,0.4375,0.4834,0.4448,
713,1108.0,2021.0,66.1053,71.9651,92.4703,104.6841,-12.2138,22.8947,58.2632,5.9474,19.7895,14.3684,19.7895,8.6316,19.5789,9.3158,13.2105,7.5789,1.5789,6.3158,0.3956,0.3005,0.7261,75.6316,25.4211,52.2105,7.0526,20.3684,17.7368,26.1579,7.7895,23.8947,14.7368,14.8421,6.7368,4.1579,5.5263,0.4834,0.3362,0.6642,83.6001,94.9189,-11.3187,8.5649,5.2221,14.2523,21.6566,29.0459,3.0761,6.3232,2.2118,4.0727,5.2134,6.4447,3.4368,3.8841,4.2309,4.2,3.3453,1.4624,9.559,0.0543,0.1072,0.0998,17.5895,6.2181,6.461,3.8997,5.1525,6.9724,7.9886,4.6292,4.6441,6.3895,3.5728,2.8441,2.39,8.274,0.0857,0.1173,0.1065,21.3627,33.0925,43.0167,330.4545,331.0,0.3158,0.4805,0.1952,
714,1110.0,2021.0,69.1,71.8088,96.0133,102.665,-6.6517,24.8,55.7,9.0,23.8,10.5,14.9,6.6,23.0,12.8,15.4,7.3,4.7,10.6,0.4434,0.3677,0.6903,73.6,26.8,58.4,5.0,17.2,15.0,22.4,9.3,23.4,11.7,12.3,8.5,2.5,9.6,0.4619,0.289,0.6812,95.2473,104.4884,-9.2411,11.5451,5.6176,13.1643,10.9076,14.8596,5.1342,5.1,3.3466,4.2849,4.0804,4.6573,2.245,3.6056,4.5343,3.6661,1.9519,2.3685,8.7772,0.0732,0.0995,0.0819,8.4404,3.5157,4.4091,2.0,4.3313,5.1769,7.4324,4.7969,3.747,3.9509,2.8302,3.0741,1.3601,8.2365,0.0732,0.094,0.1223,16.3948,11.4701,17.1758,176.4444,192.0,0.4,0.5522,0.3848,
715,1111.0,2021.0,68.1667,68.6214,99.1765,100.0833,-0.9067,23.2083,57.2917,8.2083,25.1667,13.5417,18.9167,8.875,22.0417,11.3333,11.125,7.5417,3.1667,8.0833,0.4051,0.321,0.6999,68.25,25.4583,57.8333,7.3333,21.875,10.0,13.875,8.75,24.75,12.625,13.0417,5.8333,4.5417,9.9167,0.4429,0.3329,0.7208,99.8402,99.7067,0.1335,12.0577,6.5721,14.3317,12.6503,20.6808,4.8647,6.5858,3.4032,4.7755,5.5676,6.2378,2.9483,5.5263,4.0483,3.7451,2.9152,2.1538,7.2968,0.0734,0.1029,0.1278,7.6444,3.6284,7.5148,2.5441,5.077,4.3012,5.7468,3.5148,4.3804,3.289,3.8458,2.8964,2.1209,8.7651,0.0544,0.0862,0.1267,16.1631,18.7854,25.0313,213.1818,210.0,0.5417,0.4957,0.4916,16.0
716,1112.0,2021.0,75.4231,70.1058,107.8089,98.3025,9.5065,25.6538,57.3846,6.6923,18.0,17.4231,23.9615,10.1923,25.1154,15.5,11.4615,5.8462,4.0,3.8077,0.4509,0.3593,0.731,68.5769,24.2692,56.5385,7.0769,20.7308,12.9615,18.3462,6.9231,21.0385,11.2308,11.8462,5.3846,2.7692,4.4615,0.433,0.3579,0.7051,112.9616,105.8544,7.1072,9.9505,6.1527,12.9009,16.0028,21.349,3.6262,6.8617,3.1227,5.5609,5.3,6.9751,3.2108,5.366,3.4222,3.249,2.1784,2.2361,6.9836,0.0705,0.1223,0.1007,10.5909,3.7165,5.9629,2.4167,5.8609,5.2804,7.049,3.075,4.5275,3.0294,3.4047,2.1852,1.8874,8.3585,0.0747,0.1257,0.1114,17.5114,22.8362,28.8829,38.6364,44.0,0.6538,0.5321,0.4741,
717,1113.0,2021.0,74.32,74.1745,100.1355,104.1829,-4.0474,26.24,60.6,7.16,21.48,14.68,20.16,6.6,21.88,13.08,10.76,7.28,3.28,6.72,0.4341,0.3273,0.742,77.08,26.84,58.4,7.68,21.2,15.72,21.08,9.08,27.68,14.92,14.68,5.56,3.2,6.36,0.4598,0.3636,0.7468,105.0517,113.8742,-8.8224,10.445,4.1893,11.9531,12.8736,18.2422,3.8082,4.9396,3.0552,5.7349,5.4752,7.7288,2.9933,3.8296,3.8044,2.7317,2.9328,1.7781,8.3595,0.0594,0.1089,0.1039,8.8676,4.4513,5.7619,2.7088,5.1381,7.0514,8.6112,2.5286,3.9367,3.8979,3.5068,2.2464,2.5456,7.9341,0.0585,0.1073,0.1417,16.911,19.2625,27.457,114.7273,118.0,0.44,0.5457,0.3992,
718,1114.0,2021.0,68.32,69.15,98.5019,100.4052,-1.9033,24.2,53.52,5.6,17.92,14.32,20.16,8.88,22.92,13.36,14.68,6.36,3.24,5.4,0.4556,0.3236,0.7092,69.28,24.96,56.92,7.84,22.44,11.52,15.84,8.16,21.0,13.56,13.12,6.8,3.04,6.56,0.4421,0.3567,0.7404,93.1366,95.2502,-2.1135,10.5099,5.6671,9.5599,12.89,12.0574,4.0299,6.7712,1.9391,4.5775,5.2055,6.5829,3.6586,5.2147,4.2791,3.3433,2.8267,2.196,7.2664,0.0751,0.1207,0.122,9.7099,3.7254,5.9392,2.3269,5.7486,5.3075,7.0919,2.9076,4.4362,3.0474,3.7129,3.2619,2.1257,9.0469,0.0699,0.0872,0.1216,13.7996,13.5307,14.9782,182.1818,228.0,0.4,0.5134,0.4529,
719,1115.0,2021.0,61.96,70.844,87.4937,108.55,-21.0562,20.96,54.24,4.92,16.0,15.12,20.92,8.56,21.0,9.6,15.24,6.4,3.8,3.56,0.3871,0.3043,0.7287,76.84,27.2,57.36,7.64,19.12,14.8,21.96,9.32,24.48,16.16,12.36,8.28,3.8,3.6,0.4754,0.4006,0.6675,80.7403,99.9399,-19.1995,12.2327,4.1978,16.3537,18.0423,30.0054,5.1106,6.301,2.2076,4.8744,5.0145,6.4741,3.0077,5.1536,4.2048,4.0227,2.7713,1.8547,7.2943,0.0859,0.1026,0.119,13.5549,5.2307,5.019,3.2849,5.5737,5.8103,7.2635,3.6848,5.4854,5.5691,3.9586,2.4416,2.0396,7.2388,0.0866,0.1477,0.131,22.7068,30.1031,41.9309,339.0,342.0,0.16,0.476,0.1925,
720,1116.0,2021.0,82.3929,76.7429,107.2718,92.078,15.1938,29.4643,64.7857,7.8571,23.1786,15.6071,21.1786,10.5714,26.1429,14.9286,12.8214,8.0357,5.1429,4.0357,0.4547,0.3314,0.7438,70.6786,25.4286,61.2857,7.5,23.0357,12.3214,17.9643,8.4286,24.1071,11.8214,15.0,6.75,3.6429,5.1786,0.4157,0.3097,0.6843,113.522,100.9233,12.5987,15.7941,4.9464,17.5082,14.8767,24.228,6.0562,7.4515,3.758,6.7615,5.8636,8.2161,4.3542,5.4949,4.8027,3.7422,2.471,2.1165,7.0987,0.0699,0.0948,0.1051,12.3116,4.5074,6.2442,3.8406,6.3667,5.0713,7.0735,2.1618,4.7685,3.2956,4.6059,2.7597,2.4526,9.4418,0.0677,0.1116,0.1265,23.4522,23.5484,34.2631,24.8182,14.0,0.7857,0.5418,0.501,3.0
721,1117.0,2021.0,69.2857,69.9851,99.0974,101.9082,-2.8108,24.4286,57.1905,6.0952,16.2857,14.3333,19.8095,9.5714,24.4286,13.4762,12.6667,6.1429,2.7619,4.0,0.4283,0.3684,0.7225,71.381,26.0476,59.6667,7.0476,20.0,12.2381,16.619,8.8571,23.0476,13.381,11.5714,7.1429,4.5714,3.7619,0.437,0.3581,0.7449,97.0338,98.6067,-1.5728,11.8287,4.8954,15.73,8.4597,14.1933,4.5729,6.2535,2.7586,3.6403,6.3195,7.7927,4.4462,4.3815,5.0201,3.7459,2.3961,1.2688,7.3679,0.0751,0.1306,0.1189,8.249,3.3873,6.3195,2.5162,3.6384,3.3933,4.088,3.075,4.6647,3.6965,3.2304,2.8997,2.3819,6.7957,0.0391,0.1287,0.1418,17.6362,10.2239,17.7338,275.6364,241.0,0.381,0.489,0.429,
722,1119.0,2021.0,70.9,71.5913,99.1214,99.0429,0.0785,26.3,57.75,7.65,23.4,10.65,16.9,6.1,24.15,13.6,12.35,6.2,1.1,4.65,0.4556,0.3217,0.6134,71.0,26.1,58.2,8.8,23.95,10.0,13.8,6.9,25.6,13.25,13.3,7.05,3.25,5.35,0.4492,0.3618,0.7039,102.9936,105.0111,-2.0175,10.6485,5.6935,13.2592,12.1108,20.8655,4.2438,5.1563,3.0377,4.3635,5.3598,6.449,2.3216,4.4864,4.1761,3.5535,2.4413,1.4107,6.4983,0.0646,0.0933,0.1141,11.1714,4.826,6.7201,3.1559,4.6634,5.6569,7.5273,3.3451,4.8826,3.9607,3.2109,3.5983,1.8405,7.4517,0.0672,0.0938,0.1317,20.4951,15.2537,29.9943,105.0,119.0,0.55,0.5289,0.4711,
723,1120.0,2021.0,77.1852,75.2644,102.6084,101.3237,1.2847,26.3333,60.2963,9.0741,27.8148,15.4444,21.8148,10.963,24.6296,14.8148,15.5185,6.2222,6.037,3.4074,0.4376,0.3202,0.7132,76.4444,27.7037,63.2593,7.3333,22.4444,13.7037,20.0,10.7037,21.8519,12.5926,13.2593,8.7407,3.7407,4.2593,0.436,0.327,0.6965,106.5999,111.8843,-5.2845,12.7629,7.1049,13.9356,14.6312,18.5635,4.6746,6.754,3.731,4.8307,7.0466,9.1895,3.7563,3.9828,4.1991,3.5,2.3623,2.9625,6.4765,0.0662,0.0927,0.1273,13.8787,5.241,7.8909,2.6805,7.1146,4.6253,6.5093,4.1349,4.0433,3.4669,3.6168,3.0379,2.3506,8.1176,0.0548,0.076,0.1219,17.648,22.6441,28.2321,70.4545,66.0,0.4815,0.5664,0.4883,
